1.65
1.7042
1.7583
1.8124
1.8662
1.9198
1.9732
2.0261
2.0787
2.1308
2.1824
2.2334
2.2838
2.3335
2.3825
2.4307
2.478
2.5244
2.5699
2.6144
2.6579
2.7003
2.7415
2.7815
2.8204
2.858
2.8942
2.9292
2.9627
2.9948
3.0255
3.0547
3.0824
3.1085
3.1331
3.156
3.1774
3.197
3.2151
3.2314
3.246
3.2589
3.27
3.2794
3.2871
3.293
3.2971
3.2994
3.3
3.2987
3.2957
3.2909
3.2844
3.2761
3.266
3.2542
3.2406
3.2253
3.2084
3.1897
3.1694
3.1474
3.1239
3.0987
3.072
3.0437
3.014
2.9827
2.95
2.916
2.8805
2.8437
2.8057
2.7664
2.7259
2.6842
2.6414
2.5975
2.5526
2.5068
2.46
2.4123
2.3639
2.3146
2.2646
2.214
2.1628
2.111
2.0587
2.0059
1.9528
1.8994
1.8457
1.7917
1.7376
1.6835
1.6293
1.5751
1.521
1.467
1.4132
1.3597
1.3065
1.2537
1.2013
1.1494
1.098
1.0472
0.99709
0.94766
0.89899
0.85113
0.80414
0.75806
0.71294
0.66883
0.62578
0.58384
0.54305
0.50345
0.46509
0.42801
0.39225
0.35785
0.32484
0.29326
0.26314
0.23453
0.20744
0.1819
0.15796
0.13562
0.11492
0.095871
0.078503
0.062831
0.048873
0.036643
0.026154
0.017418
0.010444
0.0052401
0.0018114
0.00016184
0.00029312
0.0022051
0.0058957
0.011361
0.018595
0.02759
0.038336
0.050822
0.065034
0.080957
0.098574
0.11786
0.13881
0.16139
0.18557
0.21133
0.23865
0.26749
0.29782
0.32961
0.36283
0.39744
0.4334
0.47067
0.50921
0.54899
0.58995
0.63206
0.67527
0.71953
0.76479
0.81101
0.85814
0.90612
0.9549
1.0044
1.0547
1.1055
1.157
1.209
1.2615
1.3143
1.3676
1.4211
1.475
1.5289
1.5831
1.6373
1.6915
1.7456
1.7997
1.8536
1.9073
1.9607
2.0137
2.0664
2.1186
2.1703
2.2215
2.272
2.3219
2.371
2.4194
2.4669
2.5136
2.5593
2.6041
2.6478
2.6904
2.7319
2.7722
2.8114
2.8492
2.8858
2.9211
2.9549
2.9874
3.0184
3.048
3.076
3.1025
3.1274
3.1508
3.1725
3.1926
3.211
3.2277
3.2427
3.256
3.2676
3.2774
3.2855
3.2918
3.2963
3.299
3.3
3.2992
3.2966
3.2922
3.2861
3.2782
3.2685
3.2571
3.2439
3.2291
3.2125
3.1942
3.1743
3.1527
3.1296
3.1048
3.0784
3.0505
3.0211
2.9902
2.9578
2.9241
2.889
2.8525
2.8147
2.7757
2.7355
2.6941
2.6515
2.6079
2.5633
2.5176
2.4711
2.4236
2.3753
2.3262
2.2764
2.226
2.1748
2.1232
2.071
2.0184
1.9653
1.912
1.8583
1.8044
1.7504
1.6962
1.642
1.5878
1.5337
1.4797
1.4259
1.3723
1.319
1.2661
1.2136
1.1615
1.11
1.0591
1.0088
0.95921
0.91036
0.86231
0.81511
0.76881
0.72346
0.67911
0.6358
0.5936
0.55253
0.51265
0.47399
0.43661
0.40053
0.36581
0.33247
0.30055
0.27009
0.24112
0.21367
0.18776
0.16344
0.14072
0.11963
0.1002
0.082434
0.066362
0.051999
0.039361
0.028462
0.019313
0.011924
0.0063039
0.0024575
0.00038952
0.00010213
0.0015957
0.0048685
0.0099171
0.016736
0.025318
0.035653
0.047732
0.061539
0.077061
0.094281
0.11318
0.13374
0.15593
0.17974
0.20514
0.23209
0.26057
0.29056
0.32201
0.3549
0.38918
0.42482
0.46179
0.50004
0.53953
0.58022
0.62206
0.66502
0.70903
0.75406
0.80006
0.84698
0.89476
0.94336
0.99272
1.0428
1.0935
1.1448
1.1967
1.2491
1.3019
1.355
1.4085
1.4623
1.5162
1.5703
1.6245
1.6787
1.7329
1.787
1.8409
1.8947
1.9481
2.0013
2.0541
2.1064
2.1582
2.2095
2.2602
2.3102
2.3596
2.4081
2.4558
2.5027
2.5487
2.5936
2.6376
2.6805
2.7222
2.7629
2.8023
2.8405
2.8773
2.9129
2.9471
2.9799
3.0113
3.0412
3.0696
3.0964
3.1217
3.1454
3.1675
3.188
3.2068
3.2239
3.2393
3.253
3.265
3.2752
3.2837
3.2904
3.2954
3.2985
3.2999
3.2995
3.2974
3.2934
3.2877
3.2802
3.2709
3.2599
3.2472
3.2327
3.2166
3.1987
3.1792
3.158
3.1351
3.1107
3.0847
3.0572
3.0281
2.9976
2.9656
2.9322
2.8973
2.8612
2.8237
2.785
2.745
2.7039
2.6616
2.6183
2.5739
2.5285
2.4821
2.4348
2.3867
2.3378
2.2882
2.2379
2.1869
2.1354
2.0833
2.0308
1.9778
1.9245
1.8709
1.8171
1.7631
1.709
1.6548
1.6005
1.5464
1.4924
1.4385
1.3848
1.3315
1.2785
1.2259
1.1737
1.1221
1.071
1.0206
0.9708
0.92177
0.87353
0.82612
0.77961
0.73403
0.68944
0.64589
0.60342
0.56208
0.52192
0.48297
0.44528
0.40889
0.37385
0.34018
0.30792
0.27712
0.24779
0.21998
0.19371
0.16902
0.14592
0.12444
0.10462
0.086458
0.069987
0.055221
0.042176
0.030867
0.021306
0.013503
0.0074657
0.0032019
0.00071559
9.556e-06
0.0010845
0.0039394
0.008571
0.014974
0.023143
0.033067
0.044736
0.058139
